,Mkt-Rf,SMB,HML,Rf
1999-06-01,0.02381583076985725,-0.00369754023371046,-0.0038628617209070567,0.00018416923014275
1999-06-02,0.028016209688569212,0.0037247000297239846,0.0045867786936858446,0.00018379031143078706
1999-06-03,0.003916209688569212,0.008799025279413173,-0.0025374148908509035,0.00018379031143078706
1999-06-04,0.024616209688569212,-0.03953637215394187,0.0006981726115565072,0.00018379031143078706
1999-06-07,0.05601545188717358,-0.02687492018842803,0.020028621438585033,0.00018454811282642147
1999-06-08,0.013215451887173579,0.001908766428768587,0.01797995950804532,0.00018454811282642147
1999-06-09,-0.058884548112826424,0.03717229487462768,-0.03076769205261737,0.00018454811282642147
1999-06-10,0.06531507304051132,-0.026402929199686717,0.0008454489694475001,0.00018492695948868487
1999-06-11,-0.008883790311430786,0.019582450985853914,-0.006343245548282785,0.00018379031143078706
1999-06-14,-0.03168568454477608,0.03059710652039728,-0.04523789738729415,0.00018568454477607688
1999-06-15,-0.02228644198605977,-0.0019353127862941494,-0.03136937909823366,0.00018644198605977103
1999-06-16,0.03191317934728264,0.003055550877044811,-0.011048502142589907,0.0001868206527173566
1999-06-17,0.003114315455223923,0.0005006108814383006,-0.012140344553000424,0.00018568454477607688
1999-06-18,0.006415073040511315,-0.008466226776456974,-0.03975644038885918,0.00018492695948868487
1999-06-21,0.03711620968856921,-0.04819010528857621,-0.011245873968396294,0.00018379031143078706
1999-06-22,0.007816209688569213,-0.004720187599096537,0.03756077418428759,0.00018379031143078706
1999-06-23,0.014315451887173578,-0.005244512991262928,0.017220551675892884,0.00018454811282642147
1999-06-24,-0.01288416923014275,0.0068876272321608326,-0.015886918758342566,0.00018416923014275
1999-06-25,0.005216967634105991,-0.013092409370670285,0.002921362646485685,0.00018303236589400917
1999-06-28,0.02361620968856921,-0.047608364402830526,0.0022866022577176385,0.00018379031143078706
1999-06-29,-0.00638416923014275,-0.02635208049576788,-0.015274735943407135,0.00018416923014275
1999-06-30,-0.016287199283394612,0.015637392149033175,-0.01841339603912239,0.00018719928339461234
1999-07-01,0.041715451887173585,-0.02192548698022967,0.02573919527929086,0.00018454811282642147
1999-07-02,0.014416588643316573,-0.01259786071077904,0.016415944656171785,0.00018341135668342723
1999-07-05,0.03131583076985725,-0.004749837272775674,0.015646061781874866,0.00018416923014275
1999-07-06,0.02741583076985725,-0.011107726270927211,0.005282924515629785,0.00018416923014275
1999-07-07,0.016515451887173578,-0.019937803683032402,0.029192372101226167,0.00018454811282642147
1999-07-08,-0.006987199283394613,0.026129406618897347,0.011828031880224072,0.00018719928339461234
1999-07-09,0.028613936716585027,-0.006231752675875067,0.017180651192361,0.00018606328341497225
1999-07-12,-0.02318833495961279,0.012865982108066614,-0.0496081066381209,0.00018833495961279034
1999-07-13,-0.016887199283394612,0.008447374815087267,-0.022653773755195825,0.00018719928339461234
1999-07-14,-0.03448795643683545,0.017435072690057816,-0.04359159964641068,0.00018795643683544583
1999-07-15,0.029712043563164557,-0.013996757034385382,0.013284095229723259,0.00018795643683544583
1999-07-16,0.039212422121901576,-0.024886962554283177,0.02543113393129017,0.00018757787809842164
1999-07-19,0.003513936716585028,0.012065545704501376,0.017533127212212136,0.00018606328341497225
1999-07-20,-0.02568606328341497,0.008678738321840256,0.015219021096628529,0.00018606328341497225
1999-07-21,-0.03358227427616124,0.015033397228335158,0.0008655840064451144,0.0001822742761612428
1999-07-22,0.01181734666094435,0.004723356836676671,0.01712694651320351,0.0001826533390556495
1999-07-23,-0.07358151604217786,0.02265252736398018,-0.03613762905866914,0.000181516042177865
1999-07-26,-0.03558189517720435,-0.044645354765415875,-0.03106032542536218,0.00018189517720434978
1999-07-27,0.0638188631289251,-0.015426704284510604,0.038450207434735206,0.00018113687107490506
1999-07-28,0.016618483957822134,0.002405367316974968,0.0034187948116457707,0.000181516042177865
1999-07-29,0.057218483957822135,0.00128125394890601,0.019035614777706534,0.000181516042177865
1999-07-30,-0.029181895177204348,0.020145237171452477,0.012074374982573159,0.00018189517720434978
1999-08-02,-0.010381136871074906,0.013277937160003537,0.028778074753636824,0.00018113687107490506
1999-08-03,0.013919621579388195,0.0014315325135257583,0.016403703564437627,0.0001803784206118042
1999-08-04,0.002018863128925095,0.0038268590393638058,-0.0109658279654281,0.00018113687107490506
1999-08-05,-0.037481136871074905,0.007702955502207662,-0.015167316937886775,0.00018113687107490506
1999-08-06,-0.0010818951772043498,0.021915187845668673,0.01569582149137763,0.00018189517720434978
1999-08-09,0.011218863128925094,0.022584537114981203,0.0394950724748009,0.00018113687107490506
1999-08-10,0.02051810482279565,-0.006637239112815292,0.017033305484500473,0.00018189517720434978
1999-08-11,-0.025582274276161242,0.007942087323062272,-0.0015643775048582442,0.0001822742761612428
1999-08-12,0.005418483957822136,0.011471352042909076,0.004523943620409551,0.000181516042177865
1999-08-13,-0.0337811368710749,-0.011172844480106128,-0.03730291906530504,0.00018113687107490506
1999-08-16,-0.011287199283394613,-0.0019940775648677207,-0.005248317853819202,0.00018719928339461234
1999-08-17,-0.037182653339055655,-0.004111043275151581,0.024001992352441416,0.0001826533390556495
1999-08-18,-0.00558265333905565,-0.009324309428481184,0.0220540774042898,0.0001826533390556495
1999-08-19,0.00241810482279565,0.016530052147016815,-0.01447564532061682,0.00018189517720434978
1999-08-20,0.008118863128925095,0.004555371922699714,0.0027232775992753634,0.00018113687107490506
1999-08-23,0.044416209688569214,-0.01231824603404745,0.010599985534942312,0.00018379031143078706
1999-08-24,0.016016967634105993,-0.004882905629152098,-0.01981963504742818,0.00018303236589400917
1999-08-25,0.032617346660944346,-0.02394700015907096,0.026921958805002345,0.0001826533390556495
1999-08-26,-0.003381136871074905,0.009292581495324435,-0.015424973802495981,0.00018113687107490506
1999-08-27,0.00021962157938819582,-0.020072264970516743,-0.014750772975622337,0.0001803784206118042
1999-08-30,-0.01858303236589401,0.002857946579852983,-0.015270645067761723,0.00018303236589400917
1999-08-31,-0.00518189517720435,0.0072476626944468735,-0.008169877611526636,0.00018189517720434978
1999-09-01,-0.03468189517720435,0.005340840970628165,-0.017046441588550218,0.00018189517720434978
1999-09-02,-0.007381136871074905,0.002026884128427095,-0.002859637452232066,0.00018113687107490506
1999-09-03,0.012819621579388197,0.012110397204979938,0.008809538588870973,0.0001803784206118042
1999-09-06,0.035619621579388194,-0.022306488185964073,0.007792797403848636,0.0001803784206118042
1999-09-07,0.0005192423361114135,-0.000208971165280294,0.008834664719479031,0.0001807576638885866
1999-09-08,-0.007581516042177865,-0.009248840946863271,-0.014252395219863535,0.000181516042177865
1999-09-09,0.01431696763410599,-0.009848478356529383,0.0021598247366422852,0.00018303236589400917
1999-09-10,0.011818863128925095,-0.002889206675905425,0.02871276992793078,0.00018113687107490506
1999-09-13,0.01951810482279565,-0.02189217219029929,-0.0009744008190766776,0.00018189517720434978
1999-09-14,-0.012781136871074905,0.009277248920860027,5.409587026270293e-05,0.00018113687107490506
1999-09-15,-0.016580378420611802,0.027993140382950994,0.003663336873506527,0.0001803784206118042
1999-09-16,-0.03848075766388859,0.02935595099797968,0.0007058871261656947,0.0001807576638885866
1999-09-17,0.009719621579388195,-0.009041458502249402,0.01789583361305208,0.0001803784206118042
1999-09-20,0.009217346660944349,0.013128683459465768,0.007520433018136338,0.0001826533390556495
1999-09-21,0.025019621579388196,-0.010391114176251747,0.011410063713069421,0.0001803784206118042
1999-09-22,-0.016780378420611804,0.014089060746402288,-0.00770186788225697,0.0001803784206118042
1999-09-27,-0.04028227427616124,0.01732688712322736,-0.0029546134989710884,0.0001822742761612428
1999-09-28,-0.0035803784206118044,0.011567478454992036,-0.0013589714775601863,0.0001803784206118042
1999-09-29,-0.035580378420611805,0.008596177350468538,-0.0030504214675271604,0.0001803784206118042
1999-09-30,-0.03778341135668342,0.001937276843677264,-0.03690052674956279,0.00018341135668342723
1999-10-01,0.003619621579388196,-0.02226132171021392,0.01273054550657901,0.0001803784206118042
1999-10-04,-0.02518265333905565,0.03430355706230873,-0.006690648787015205,0.0001826533390556495
1999-10-05,-0.032981895177204346,0.028952773934683405,-0.030185225201854904,0.00018189517720434978
1999-10-06,0.0551196215793882,-0.02247622578978804,0.05296465399521936,0.0001803784206118042
1999-10-07,0.018819621579388195,0.015050640726299818,0.04603153446260931,0.0001803784206118042
1999-10-08,-0.013980378420611804,0.019208655182175655,0.002779260611349637,0.0001803784206118042
1999-10-11,-0.00618265333905565,0.03165623572171842,-0.002277150672610038,0.0001826533390556495
1999-10-12,0.026018863128925096,0.00985466470731248,0.016240159873095125,0.00018113687107490506
1999-10-13,-0.001081516042177865,0.017587522236506187,0.016570964303871092,0.000181516042177865
1999-10-14,0.012119621579388196,-0.02471395795004958,-0.0036266117259150486,0.0001803784206118042
1999-10-15,-0.004080378420611805,0.02164852446749216,-0.012295923257678604,0.0001803784206118042
1999-10-18,-0.042381895177204344,0.0029531680870833557,-0.010245849938355322,0.00018189517720434978
1999-10-19,-0.018081516042177864,0.008254615101305386,-0.0030812091355914553,0.000181516042177865
1999-10-20,0.023518863128925097,0.01654489069775346,0.03525331612867432,0.00018113687107490506
1999-10-21,-0.014880378420611804,0.008913005635931566,-0.017036329202417107,0.0001803784206118042
1999-10-22,0.0010196215793881957,-0.010763468768917192,-0.0131387922512153,0.0001803784206118042
1999-10-25,-0.02538189517720435,0.010799026717433796,-0.011832530919543754,0.00018189517720434978
1999-10-26,-0.0024822742761612428,0.010586313327070766,-0.0008593732434034858,0.0001822742761612428
1999-10-27,-0.004682274276161243,0.009272257055331395,-0.01668817061573801,0.0001822742761612428
1999-10-28,0.03451848395782214,-0.020155523970425998,0.0034998029118355443,0.000181516042177865
1999-10-29,0.015119621579388197,0.006181585536679549,0.0007390975274715172,0.0001803784206118042
1999-11-01,0.05141810482279565,-0.008397389772253822,0.022177001280358724,0.00018189517720434978
1999-11-02,0.01531810482279565,0.004132291929251947,0.002307459025798011,0.00018189517720434978
1999-11-03,-0.0035815160421778652,0.00881483155206903,-0.014812934362953193,0.000181516042177865
1999-11-04,0.02761810482279565,-0.011564715827102482,0.003330757326206066,0.00018189517720434978
1999-11-05,0.001219621579388196,-0.007529043750754712,0.016579381652556936,0.0001803784206118042
1999-11-08,-0.006181516042177865,0.016688141834779308,-0.0100123597857238,0.000181516042177865
1999-11-09,0.039319242336111414,-0.02695624560576378,0.01589074355092361,0.0001807576638885866
1999-11-10,-0.00518189517720435,0.02147119453464419,0.007589282096221004,0.00018189517720434978
1999-11-11,0.009017725723838757,0.009422462512669942,0.013784720773204662,0.0001822742761612428
1999-11-12,0.022919242336111412,-0.014198820812608405,0.004356061875040848,0.0001807576638885866
1999-11-15,0.005419242336111414,0.002305082206846725,0.006517333934209635,0.0001807576638885866
1999-11-16,0.03361810482279565,-0.010213858857404999,-0.016023603181586518,0.00018189517720434978
1999-11-17,-0.03998189517720435,0.0018716214718065376,-0.016969896837813653,0.00018189517720434978
1999-11-18,0.002418863128925095,-0.015210713813756457,0.0320392822466245,0.00018113687107490506
1999-11-19,0.023419621579388195,-0.02099037547908804,-0.0035194549380294857,0.0001803784206118042
1999-11-22,-0.015480378420611805,0.0026690324915886678,-0.01482436728468332,0.0001803784206118042
1999-11-23,-0.00408265333905565,0.0002975544674225228,-0.018681233987450377,0.0001826533390556495
1999-11-24,-0.00508189517720435,-0.005878635065405429,-0.015237145778983881,0.00018189517720434978
1999-11-25,0.0033184839578221347,-0.0014573501365278175,-0.018372812901329007,0.000181516042177865
1999-11-26,-0.024380378420611803,-0.0017100175540922201,-0.007438817720244455,0.0001803784206118042
1999-11-29,0.01571810482279565,-0.011792140029570698,0.007615841189452311,0.00018189517720434978
1999-11-30,0.033419621579388194,-0.022072067085700964,0.013655674605903508,0.0001803784206118042
1999-12-01,0.0023173466609443505,0.003641884949372124,-0.0012204451499077153,0.0001826533390556495
1999-12-02,-0.03148189517720435,0.011547054853426317,-0.0002296741801671746,0.00018189517720434978
1999-12-03,-0.0015803784206118044,0.0014724973342777764,-0.002753318696405444,0.0001803784206118042
1999-12-06,0.03241962157938819,-0.012334831348754224,-0.010556124206035652,0.0001803784206118042
1999-12-07,0.0016196215793881957,-0.020950250687701667,-0.01963792767538848,0.0001803784206118042
1999-12-08,-0.011780378420611803,-0.00011973738251587485,-0.009597733232617407,0.0001803784206118042
1999-12-09,-0.008082274276161244,0.02586488380126184,-0.0030010637340975354,0.0001822742761612428
1999-12-10,0.03821962157938819,-0.014025790383750911,0.019790503775338808,0.0001803784206118042
1999-12-13,-0.004582274276161243,0.014990872437521214,-0.012848456460524967,0.0001822742761612428
1999-12-14,-0.01108189517720435,0.018187226967353306,-0.013550818136818226,0.00018189517720434978
1999-12-15,-0.03918416923014275,0.013907689119432973,-0.002866159882431704,0.00018416923014275
1999-12-16,-0.015782274276161246,0.0013066767251877591,0.0006721211065636307,0.0001822742761612428
1999-12-17,0.0005196215793881959,-0.013631819351231207,0.01791615096239432,0.0001803784206118042
1999-12-20,0.01851583076985725,-0.006362745768627793,0.005447671319238213,0.00018416923014275
1999-12-21,-0.008680378420611805,0.005671155166701576,-0.00893062371902454,0.0001803784206118042
1999-12-22,0.009219621579388194,0.003657391715008021,0.008774130291133365,0.0001803784206118042
1999-12-23,0.006317346660944351,0.007724023917589601,-0.010951892384057162,0.0001826533390556495
1999-12-24,0.01771696763410599,-0.034833159383237826,0.0013044768608633552,0.00018303236589400917
1999-12-27,0.014015830769857249,0.00013348071085571753,-0.003749945212772495,0.00018416923014275
1999-12-28,0.022018863128925096,-0.03019247633388118,0.029414998618482638,0.00018113687107490506
2000-01-04,0.029919621579388194,-0.02634384531143195,0.022885091997293723,0.0001803784206118042
2000-01-05,-0.0688803784206118,0.021850815314397018,-0.019393489769139495,0.0001803784206118042
2000-01-06,-0.026080378420611804,0.007541790504094213,-0.02399141300138895,0.0001803784206118042
2000-01-07,-0.012780378420611804,-0.011863295872222526,0.0018094989233848977,0.0001803784206118042
2000-01-10,0.040518483957822135,-0.015331929403389339,0.006463485990538792,0.000181516042177865
2000-01-11,-0.006180757663888587,0.01671290627933715,0.010383064273734857,0.0001807576638885866
2000-01-12,-0.02698189517720435,-0.004283117349571199,-0.006298458855617355,0.00018189517720434978
2000-01-13,-0.0042811368710749045,-0.0019548617682665008,0.01160102632379692,0.00018113687107490506
2000-01-14,-0.0033803784206118044,0.002193296827974771,-0.004755786283358962,0.0001803784206118042
2000-01-17,0.0370188631289251,0.0008133110823121126,-0.00248256119315941,0.00018113687107490506
2000-01-18,-0.0019822742761612428,0.006908430747779071,-0.007331887660754291,0.0001822742761612428
2000-01-19,-0.04378265333905565,0.012961420075773092,-0.014194104864345886,0.0001826533390556495
2000-01-20,0.007416967634105991,-0.020607054695911644,-0.0043483359392334255,0.00018303236589400917
2000-01-21,-0.022080378420611804,0.022663934362352405,0.00817877990349833,0.0001803784206118042
2000-01-24,0.001516209688569213,0.004434421641330143,0.01171266355323696,0.00018379031143078706
2000-01-25,-0.038583411356683424,0.010040888172630965,-0.0027393104368398924,0.00018341135668342723
2000-01-26,-0.006584548112826422,0.00553629265675342,0.00679459614817759,0.00018454811282642147
2000-01-27,0.02661583076985725,-0.006207395601103204,0.0344492094625801,0.00018416923014275
2000-01-28,0.03551962157938819,-0.0010918520663296797,-0.009495805166147082,0.0001803784206118042
2000-01-31,0.002116209688569213,-0.006749025074193162,-0.016697351324799863,0.00018379031143078706
2000-02-01,-0.016183790311430787,0.012798785645024784,-0.014045559665163247,0.00018379031143078706
2000-02-02,0.01581583076985725,-0.004593013611746337,-0.0026542319679070323,0.00018416923014275
2000-02-03,0.006819621579388195,0.005468374758668367,-0.009030399846764847,0.0001803784206118042
2000-02-07,0.023918863128925095,0.008062871690405699,-0.028146601975807477,0.00018113687107490506
2000-02-08,-0.012383032365894008,-0.0089697995568162,-0.011313977551514745,0.00018303236589400917
2000-02-09,0.015215073040511316,0.0007190656148705435,-0.025730289181006203,0.00018492695948868487
2000-02-10,-0.010292874430564371,0.006221771089932049,-0.019568601557236037,0.00019287443056437148
2000-02-11,-0.013589848691260597,0.009263255895417167,-0.025305606210096466,0.00018984869126059678
2000-02-14,-0.04459400849074458,0.004776968637536021,-0.026909429787379795,0.00019400849074457938
2000-02-15,-0.03439400849074458,0.010070327498798354,0.0022413675582935375,0.00019400849074457938
2000-02-16,-0.0003936305065439736,0.0031123621564849192,0.007784686140541833,0.00019363050654397362
2000-02-17,0.020305991509255418,-0.007482522644205615,-0.006998451135393696,0.00019400849074457938
2000-02-18,-0.020689848691260594,0.02961793048368468,-0.03149585253997771,0.00018984869126059678
2000-02-21,-0.0386906053415035,0.02653032893728241,-0.036175272220923205,0.0001906053415035025
2000-02-22,0.005410151308739404,0.024567744976440393,0.0014476524756544531,0.00018984869126059678
2000-02-23,0.03590599150925542,-0.007006685586608237,0.04462490041602887,0.00019400849074457938
2000-02-24,-0.015294386439094308,0.0008294296608875318,-0.04208686555566869,0.0001943864390943073
2000-02-25,-0.003189848691260597,0.01921596055902882,-0.009429068293659047,0.00018984869126059678
2000-02-28,-0.053095897874124776,0.06646985324496417,-0.012749866476346622,0.000195897874124773
2000-02-29,0.011205613560905691,0.020260899642810516,0.004247503382752706,0.0001943864390943073
2000-03-02,0.07980447993089117,-0.005129000399316015,-0.006034030266339155,0.00019552006910883435
2000-03-03,9.016387246174427e-06,0.019433918907829195,-0.016348375384715425,0.00019098361275382558
2000-03-06,0.016010151308739406,0.009313349041619729,0.020246421498111372,0.00018984869126059678
2000-03-07,-0.002389848691260597,0.0003747696681861854,0.015542440491772992,0.00018984869126059678
2000-03-08,0.00930334662328607,-0.005314179749872908,0.003915477514297781,0.0001966533767139289
2000-03-09,-0.034395520069108836,0.03453791074875128,-0.02279535915311666,0.00019552006910883435
2000-03-10,0.007507881788899122,0.0179974388798244,-0.00197018251152824,0.0001921182111008779
2000-03-13,-0.04139703107430069,0.06500850241518394,-0.018640329163729825,0.0001970310743006909
2000-03-14,-0.00949627564332403,0.016391316641998676,-0.007713357284797474,0.0001962756433240287
2000-03-15,-0.011095897874124773,-0.007677739784291669,-0.01770559374973895,0.000195897874124773
2000-03-16,0.004204479930891166,-0.031008814451348347,0.0011544932475637017,0.00019552006910883435
2000-03-17,0.016910151308739404,-0.04662687381733418,0.032352963704330114,0.00018984869126059678
2000-03-20,-0.006094764351600485,-0.006226961874205202,0.008296221500249248,0.00019476435160048489
2000-03-21,0.015010151308739403,-0.040287077202911574,0.014635934094917737,0.00018984869126059678
2000-03-22,0.021805613560905695,0.02087241832186836,-0.003294638361613273,0.0001943864390943073
2000-03-23,-0.016994386439094306,0.012040606983503383,0.002832530692144475,0.0001943864390943073
2000-03-24,0.024710151308739405,0.0008932593756824416,0.0026993615797073125,0.00018984869126059678
2000-03-27,-0.002995142228269774,0.015144237650453043,-0.027142338419586853,0.00019514222826977345
2000-03-28,0.005006369493456026,-0.008106759905811682,-0.012355762886075823,0.00019363050654397362
2000-03-29,0.01910561356090569,-0.030526336804669204,-0.002762018685259285,0.0001943864390943073
2000-03-30,-0.02059400849074458,-0.019912161025850392,-0.024121466543730624,0.00019400849074457938
2000-03-31,-0.032789848691260594,0.013694805219350013,0.009013735664747436,0.00018984869126059678
2000-04-03,-0.016995897874124772,0.01144163342482766,0.003015753211121231,0.000195897874124773
2000-04-04,-0.01939589787412477,-0.008169991109202879,0.028410891025269402,0.000195897874124773
2000-04-06,-0.03129438643909431,0.014579460103269748,-0.003040008472284191,0.0001943864390943073
2000-04-07,0.04091015130873941,-0.013072841649782887,-0.02921454167446852,0.00018984869126059678
2000-04-10,0.03900372435667597,-0.015612881101378462,-0.015036655303649692,0.0001962756433240287
2000-04-11,-0.017596653376713928,-0.020466926087821153,-0.015490106998555193,0.0001966533767139289
2000-04-12,-0.021296653376713926,0.026286109449629308,0.014794235211331035,0.0001966533767139289
2000-04-14,-0.0433898486912606,0.033311777260335865,0.01243858413748503,0.00018984869126059678
2000-04-17,-0.11649589787412479,0.03334593400404252,-0.019236677570416985,0.000195897874124773
2000-04-18,0.05570334662328607,-0.011409816042767668,0.0019135364587961681,0.0001966533767139289
2000-04-19,0.010204102125875227,0.0076617167762365644,-0.018217816676183003,0.000195897874124773
2000-04-20,0.00800334662328607,0.019113156097595216,-0.008969709260829772,0.0001966533767139289
2000-04-21,0.007609772965658539,0.005062441779530027,0.014861387488166601,0.00019022703434146138
2000-04-24,-0.025696653376713927,0.019572772082392324,-0.01879953453498701,0.0001966533767139289
2000-04-25,-0.014096653376713928,0.004861461960247425,-0.0023688266836328353,0.0001966533767139289
2000-04-26,-0.03269703107430069,0.009881179888166952,-0.03823790657298484,0.0001970310743006909
2000-04-27,-0.02989665337671393,0.018438575501061094,-0.006213593636096349,0.0001966533767139289
2000-04-28,0.0479101513087394,-0.04388196841432538,-0.006184030816341519,0.00018984869126059678
2000-05-02,0.03730259126390858,-0.030616030137994004,-0.0287629598346903,0.00019740873609142007
2000-05-03,2.213637907000186e-06,0.004728112758575452,0.00285710446270495,0.00019778636209299982
2000-05-04,-0.002189848691260597,0.014431352911323858,0.009160652443760114,0.00018984869126059678
2000-05-08,0.025004102125875227,-0.010657005540265461,-0.0076249775417984895,0.000195897874124773
2000-05-09,-0.01239703107430069,0.006200975128769238,-0.006847039762889329,0.0001970310743006909
2000-05-10,-0.001996653376713929,0.01059039415177033,0.0048573968332748275,0.0001966533767139289
2000-05-12,-0.025489848691260596,0.019839091786886906,-0.03186436024950329,0.00018984869126059678
2000-05-15,-0.015897786362093002,-0.004353824406729166,-0.028316884953972707,0.00019778636209299982
2000-05-16,0.02460259126390858,-0.03715427681578883,-0.029042994251878694,0.00019740873609142007
2000-05-17,-0.026397786362093,0.0039048243260834023,-0.04634753338859537,0.00019778636209299982
2000-05-18,-0.019797786362093,-0.03499368322686737,-0.06180115539274553,0.00019778636209299982
2000-05-19,0.024710151308739405,-0.040954336632421436,-0.023503363415430637,0.00018984869126059678
2000-05-22,-0.05369627564332403,0.012733915856945425,-0.014901200928415195,0.0001962756433240287
2000-05-23,-0.017297786362093,-0.013638136915725303,0.0190811783210602,0.00019778636209299982
2000-05-24,-0.00729703107430069,0.004802746262986844,0.054232425562488695,0.0001970310743006909
2000-05-25,0.03620296892569931,0.005231335666271615,0.018783060893341447,0.0001970310743006909
2000-05-26,-0.061498541506755135,0.006027240278203412,-0.05713675655923115,0.00019854150675513438
2000-05-29,-0.001295897874124773,0.012310807662271822,0.01713846526402984,0.000195897874124773
2000-05-30,0.053702591263908576,-0.013076702077031524,0.023896953878385536,0.00019740873609142007
2000-05-31,0.05860296892569931,-0.02924136771938322,0.0004187458201263261,0.0001970310743006909
2000-06-01,0.008802591263908581,-0.028257944137165387,-0.018920894471772236,0.00019740873609142007
2000-06-02,0.02990788178889912,-0.019270695001545223,0.03540503132901931,0.0001921182111008779
2000-06-05,0.04390863815190113,0.011339795352279664,0.05942982504447239,0.0001913618480988699
2000-06-07,0.03550636949345602,-0.014946549123396371,0.02196937028875888,0.00019363050654397362
2000-06-08,-0.027497031074300692,-0.012885700316256703,0.001953419513771662,0.0001970310743006909
2000-06-09,0.045207503661228395,-0.04679692311427475,-0.003967739290338239,0.00019249633877160832
2000-06-12,0.011102213637907,0.009241395201601886,0.028936870143373324,0.00019778636209299982
2000-06-13,-0.04909740873609142,0.023146931629847208,-0.040008158991303194,0.00019740873609142007
2000-06-14,0.018202213637907,-0.00984940412602587,-0.00861861148651396,0.00019778636209299982
2000-06-15,-0.05919854150675514,0.013815148137332265,-0.020593121449545414,0.00019854150675513438
2000-06-16,-0.01559400849074458,0.00530125071885672,0.0027439157670000325,0.00019400849074457938
2000-06-19,-0.004997786362092999,-0.0009337708027425858,-0.008153042794095879,0.00019778636209299982
2000-06-20,0.039402213637906996,-0.020331637469334033,0.019574745430365845,0.00019778636209299982
2000-06-21,-0.004592874430564372,0.008680053455247706,0.0028006547129442354,0.00019287443056437148
2000-06-22,0.00030599150925542063,-0.0042910396974972205,0.004031681688572546,0.00019400849074457938
2000-06-23,-0.004390983612753825,0.0033076053733212354,0.01994783711863056,0.00019098361275382558
2000-06-26,0.016001458493244868,0.004432839674660388,0.004889991659748228,0.00019854150675513438
2000-06-27,0.022902968925699308,-0.0017758906563201786,0.025882699111501203,0.0001970310743006909
2000-06-28,0.010703346623286071,-0.00012066008721753803,-0.009163328674784366,0.0001966533767139289
2000-06-29,2.5912639085799423e-06,-0.004595364510611081,-0.027764228251374996,0.00019740873609142007
2000-06-30,0.0026029689256993095,0.00021497330404313236,0.013454801410771225,0.0001970310743006909
2000-07-03,0.016803346623286072,0.011567676667462827,0.03048402688575064,0.0001966533767139289
2000-07-04,-0.02019665337671393,0.020189491309143978,-0.002149014315615939,0.0001966533767139289
2000-07-05,0.01430334662328607,-0.02305870257810592,0.005138236840634571,0.0001966533767139289
2000-07-06,0.008507503661228391,-0.01577495245723221,0.017794518994646073,0.00019249633877160832
2000-07-07,0.004713179347282643,0.001108195683164663,0.02868313967824892,0.0001868206527173566
2000-07-10,0.011401458493244865,0.0053159265635492545,-0.004098555042261035,0.00019854150675513438
2000-07-11,-0.017398919025429678,-0.00040727017875390875,0.001229078239652591,0.000198919025429678
2000-07-12,0.0033029689256993087,0.008200656720222048,-0.02918272830567873,0.0001970310743006909
2000-07-13,0.006902213637907,-0.013478528198516802,-0.008505781006906757,0.00019778636209299982
2000-07-14,-0.021195520069108836,0.008742583520574101,-0.01833301563830517,0.00019552006910883435
2000-07-18,-0.019100806082505833,0.00342682339990853,-0.033666490713819726,0.00020080608250583332
2000-07-19,-0.018699673955498805,0.0017303921578377633,-0.0168119469886384,0.0001996739554988025
2000-07-20,-0.02329740873609142,0.014177791583989978,-0.002962180667816111,0.00019740873609142007
2000-07-21,0.0051071255694356285,0.005026630500930951,0.014242280893895141,0.00019287443056437148
2000-07-24,-0.057897408736091414,0.028003619977106233,-0.02550959896436185,0.00019740873609142007
2000-07-25,-0.0004977863620929997,-0.005212298550875738,0.003316994743251303,0.00019778636209299982
2000-07-26,0.008200326044501197,0.008244914854552,0.004331241518299114,0.0001996739554988025
2000-07-27,-0.021897786362093,0.024143452359106633,0.0050441468806048054,0.00019778636209299982
2000-07-28,-0.04829476435160048,0.037755062239005203,0.018992729199056625,0.00019476435160048489
2000-07-31,0.019002213637907,-0.010110167213235056,0.0003046278674421702,0.00019778636209299982
2000-08-01,0.029702591263908583,0.006418385401498097,0.0058654876618277965,0.00019740873609142007
2000-08-02,0.0015022136379070003,0.0017568407865798108,-0.013649753110784882,0.00019778636209299982
2000-08-03,-0.00879816395231187,0.007898067579509992,-0.008375163356607714,0.00019816395231186945
2000-08-04,-0.016893630506543973,0.005897929237323081,0.020380511685857132,0.00019363050654397362
2000-08-07,-0.04869891902542967,0.041195799277032846,-0.013713455416824637,0.000198919025429678
2000-08-08,-0.01429929650834194,0.01579277233975149,0.012743576552024901,0.00019929650834193957
2000-08-09,0.06609957125742591,-0.0652502497034108,-0.002421624990223671,0.00020042874257408805
2000-08-10,0.026602213637907,-0.01739099095663914,0.004339170105770904,0.00019778636209299982
2000-08-11,-0.009890227034341462,0.013452721591945377,0.0033245335328891913,0.00019022703434146138
2000-08-14,0.015103724356675972,0.010340945271938318,0.027267911508089583,0.0001962756433240287
2000-08-16,0.02420334662328607,-0.012473334855583764,0.0021012272227601617,0.0001966533767139289
2000-08-17,-0.01039627564332403,0.015123603282707338,-0.0015115895130559647,0.0001962756433240287
2000-08-18,-0.020587956436835447,0.018372610149951774,0.011923853736832845,0.00018795643683544583
2000-08-21,-0.008102692246377368,0.024560692316705535,-0.008036271294516055,0.00020269224637736727
2000-08-22,0.0220093946584965,-0.02279826586812746,0.001316016627795024,0.0001906053415035025
2000-08-23,-0.02569703107430069,0.01344332746044838,0.01088116538763052,0.0001970310743006909
